Time,RSSI,SNR
2024-11-24T19:00:43.950863250Z,-100,5.8
2024-11-24T19:00:43.912673Z,-84,-3.2
2024-11-24T19:02:34.287614114Z,-107,-11.5
2024-11-24T19:04:21.845784182Z,-107,-11.8
2024-11-24T19:04:28.239669031Z,-102,2.2
2024-11-24T19:05:18.858128479Z,-85,15
2024-11-24T19:05:33.612763311Z,-77,13.8
2024-11-24T19:05:50.834896288Z,-82,14
2024-11-24T19:06:07.234148335Z,-83,13.5
2024-11-24T19:06:07.193178Z,-77,N/A
2024-11-24T19:06:24.012738595Z,-81,13.8
2024-11-24T19:06:23.971606Z,-85,-4.5
2024-11-24T19:06:41.054051289Z,-81,13.5
2024-11-24T19:06:57.663245712Z,-89,12.2
2024-11-24T19:07:22.369210288Z,-90,12.5
2024-11-24T19:07:26.839000724Z,-90,11.8
2024-11-24T19:07:38.669588694Z,-91,11.8
2024-11-24T19:07:50.100019325Z,-83,13
2024-11-24T19:07:56.246907407Z,-82,13.2
2024-11-24T19:07:56.206477Z,-85,-0.8
2024-11-24T19:08:01.851712812Z,-93,10.8
2024-11-24T19:08:01.814131Z,-81,-3.8
2024-11-24T19:08:13.785671629Z,-89,12.5
2024-11-24T19:08:25.818000986Z,-85,11.5
2024-11-24T19:08:25.780085Z,-79,-7.2
2024-11-24T19:08:37.546095694Z,-106,0.5
2024-11-24T19:08:40.850149244Z,-87,12.2
2024-11-24T19:08:49.378513114Z,-94,10.5
2024-11-24T19:08:58.241567054Z,-83,13.5
2024-11-24T19:09:01.607237579Z,-93,9.8
2024-11-24T19:09:13.274304321Z,-102,4
2024-11-24T19:09:13.230353Z,-79,N/A
2024-11-24T19:09:14.999818123Z,-96,9.5
2024-11-24T19:09:14.956551Z,-80,-5
2024-11-24T19:09:31.543209721Z,-99,7.5
2024-11-24T19:09:31.500979Z,-83,-6
2024-11-24T19:09:48.571963738Z,-97,9
2024-11-24T19:10:26.040914477Z,-107,-7.5
2024-11-24T19:10:41.265037879Z,-108,-8
2024-11-24T19:10:54.627008649Z,-108,-8.5
2024-11-24T19:11:10.999061528Z,-107,-9
2024-11-24T19:11:13.513424937Z,-109,-13.5
2024-11-24T19:11:24.681519799Z,-109,-12
2024-11-24T19:11:28.208723941Z,-104,1.2
2024-11-24T19:11:36.638762455Z,-106,-4
2024-11-24T19:11:45.340138985Z,-96,8.8
2024-11-24T19:11:48.279008003Z,-99,5
2024-11-24T19:11:59.723832885Z,-83,11
2024-11-24T19:12:02.010547251Z,-90,12.5
2024-11-24T19:12:01.966266Z,-73,-7.8
2024-11-24T19:12:10.952976761Z,-71,14
2024-11-24T19:12:19.154721349Z,-59,14.2
2024-11-24T19:12:19.120433Z,-68,9.2
2024-11-24T19:12:22.426590073Z,-72,14.2
2024-11-24T19:12:22.395913Z,-65,11
2024-11-24T19:12:34.569426Z,-68,9.8
2024-11-24T19:12:34.613735533Z,-74,12.5
2024-11-24T19:12:35.583900677Z,-84,13.5
2024-11-24T19:12:35.540403Z,-76,-4.5
2024-11-24T19:12:46.097808476Z,-75,13.5
2024-11-24T19:12:46.072377Z,-78,3
2024-11-24T19:12:52.702076991Z,-80,13.5
2024-11-24T19:12:52.662565Z,-81,4
2024-11-24T19:12:57.862665323Z,-80,14.2
2024-11-24T19:12:57.818535Z,-77,-3
2024-11-24T19:13:09.908846901Z,-62,14.2
2024-11-24T19:13:09.865461Z,-66,9.8
2024-11-24T19:13:26.861758304Z,-64,14.2
2024-11-24T19:13:26.824524Z,-69,N/A
2024-11-24T19:13:43.983990601Z,-86,12.2
2024-11-24T19:13:43.948328Z,-80,-1.8
2024-11-24T19:14:00.462572913Z,-106,-1.5
2024-11-24T19:14:00.430376Z,-76,-2.8
2024-11-24T19:14:17.411622631Z,-89,12.5
2024-11-24T19:14:17.370086Z,-82,-2.5
2024-11-24T19:14:34.193086140Z,-103,3
2024-11-24T19:14:50.567393426Z,-91,11.5
2024-11-24T19:14:59.132015490Z,-92,9.8
2024-11-24T19:14:59.090330Z,-79,1.5
2024-11-24T19:15:07.757756312Z,-91,10.2
2024-11-24T19:15:07.729199Z,-77,-0.5
2024-11-24T19:15:12.414103172Z,-92,11.2
2024-11-24T19:15:12.377544Z,-74,N/A
2024-11-24T19:15:23.895588Z,-72,-3.2
2024-11-24T19:15:23.939232395Z,-78,14
2024-11-24T19:15:33.671953823Z,-87,12.2
2024-11-24T19:15:33.639214Z,-84,-2.2
2024-11-24T19:15:36.246271506Z,-102,3.2
2024-11-24T19:15:41.843611993Z,-89,12.5
2024-11-24T19:15:41.812888Z,-83,-3.8
2024-11-24T19:15:48.169726110Z,-84,13.5
2024-11-24T19:15:48.141302Z,-71,5.2
2024-11-24T19:15:58.935917192Z,-92,11
2024-11-24T19:15:59.612942549Z,-80,13.2
2024-11-24T19:15:59.572808Z,-67,4.2
2024-11-24T19:16:11.542493632Z,-77,13.5
2024-11-24T19:16:11.510153Z,-70,4.5
2024-11-24T19:16:16.173646161Z,-91,12.2
2024-11-24T19:16:16.147207Z,-83,1.5
2024-11-24T19:16:22.971374515Z,-89,12
2024-11-24T19:16:22.944398Z,-81,7.2
2024-11-24T19:16:32.883670885Z,-87,12.5
2024-11-24T19:16:32.845527Z,-83,-3.5
2024-11-24T19:16:34.352254494Z,-83,11.8
2024-11-24T19:16:34.311616Z,-72,5.5
2024-11-24T23:30:26.033706252Z,-98,6.5
2024-11-24T23:30:26.000220Z,-84,-8.2
